"ProfileTypeId","ConstId","ConstName","ConstCat","ConstVal","ConstString","ConstDesc"
"2","16112","MergeUt200FBOv                                                  ","C","","","Overhead for the merge updating 200 byte rowsize formula - FB "
"2","16113","MergeUt400FBCf                                                  ","C","","","Coefficient of linear term for the merge updating 400 byte rowsize formula - FB"
"2","16114","MergeUt400FBOv                                                  ","C","","","Overhead for the merge updating 400 byte rowsize formula - FB"
"2","16115","MergeUt1000FBCf                                                 ","C","","","Coefficient of linear term for the merge updating 1000 byte rowsize formula - FB"
"2","16116","MergeUt1000FBOv                                                 ","C","","","Overhead for the merge updating 1000 byte rowsize formula - FB"
"2","16117","MergeU1NUSICf                                                   ","C","","","Coefficient of linear term for the 1NUSI merge updating formula"
"2","16118","MergeU1NUSIOv                                                   ","C","","","Overhead for the 1NUSI merge updating formula"
"2","16125","MergeDt100Cf                                                    ","C","","","Coefficient of linear term for the merge-updating 100 byte rowsize formula"
"2","16126","MergeDt100Ov                                                    ","C","","","Overhead for the merge updating 100 byte rowsize formula"
"2","16127","MergeDt200Cf                                                    ","C","","","Coefficient of linear term for the merge updating 200 byte rowsize formula"
"2","16128","MergeDt200Ov                                                    ","C","","","Overhead for the merge updating 200 byte rowsize formula"
"2","16129","MergeDt400Cf                                                    ","C","","","Coefficient of linear term for the merge updating 400 byte rowsize formula"
"2","16130","MergeDt400Ov                                                    ","C","","","Overhead for the merge updating 400 byte rowsize formula"
"2","16131","MergeDt1000Cf                                                   ","C","","","Coefficient of linear term for the merge updating 1000 byte rowsize formula"
"2","16132","MergeDt1000Ov                                                   ","C","","","Overhead for the merge updating 1000 byte rowsize formula"
"2","16133","MergeDt100FBCf                                                  ","C","","","Coefficient of linear term for the merge-updating 100 byte rowsize formula"
"2","16134","MergeDt100FBOv                                                  ","C","","","Overhead for the merge updating 100 byte rowsize formula - FB"
"2","16135","MergeDt200FBCf                                                  ","C","","","Coefficient of linear term for the merge updating 200 byte rowsize formula - FB"
"2","16136","MergeDt200FBOv                                                  ","C","","","Overhead for the merge updating 200 byte rowsize formula - FB "
"2","16137","MergeDt400FBCf                                                  ","C","","","Coefficient of linear term for the merge updating 400 byte rowsize formula - FB"
"2","16138","MergeDt400FBOv                                                  ","C","","","Overhead for the merge updating 400 byte rowsize formula - FB"
"2","16139","MergeDt1000FBCf                                                 ","C","","","Coefficient of linear term for the merge updating 1000 byte rowsize formula - FB"
"2","16140","MergeDt1000FBOv                                                 ","C","","","Overhead for the merge updating 1000 byte rowsize formula - FB"
"2","16141","MergeD1NUSICf                                                   ","C","","","Coefficient of linear term for the 1NUSI merge updating formula"
"2","16142","MergeD1NUSIOv                                                   ","C","","","Overhead for the 1NUSI merge updating formula"
"2","16150","CheckRIOv                                                       ","C","","","Overhead for the RI checking formula"
"2","16151","CheckRICf                                                       ","C","","","Coefficient of linear term for the RI checking formula"
"2","16152","Upd1RIOv                                                        ","C","","","Overhead for the updating with 1 RI checking formula"
"2","16153","Upd1RICf                                                        ","C","","","Coefficient of linear term for the updating with 1 RI checking formula"
"2","16154","LocalSortThreshold                                              ","C","","","Coefficient for skipping the local sort in SUM step"
